MJD mag magerr flux fluxerr
58703.4003068952 2.7886741353 0.0329214043 0.0766532099 0.0023243357
58703.400341631 2.837616105 0.0335213569 0.0732746172 0.0022623787
58703.4003763668 2.7729024888 0.032128028 0.0777748182 0.002301512
58703.4004111026 2.7737631645 0.0318583954 0.0777131896 0.0022803882
58703.4004458384 2.8083914989 0.033051237 0.0752737237 0.0022915075
58703.4004805742 2.7608199059 0.0319661106 0.0786451668 0.0023155385
58703.40051531 2.7631327756 0.0319746876 0.0784778126 0.002311231
58703.4005500458 2.8270091068 0.0336905329 0.0739939748 0.002296119
58703.4005847816 2.828824958 0.0334677793 0.0738703262 0.0022771261
58703.4006306481 2.7383155952 0.0313887422 0.0802922747 0.0023213351
58703.4006653839 2.7874109411 0.0323507818 0.0767424436 0.0022867072
58703.4007001197 2.7697692745 0.0320959835 0.0779995847 0.0023058611
58703.4007348555 2.751655868 0.0317402127 0.0793117719 0.0023186631
58703.4007695913 2.8341666552 0.033755886 0.0735077853 0.0022854568
58703.4008043271 2.8091868415 0.0327239899 0.075218603 0.0022671574
58703.4008390629 2.7343567336 0.0310367336 0.0805855745 0.002303687
58703.4008737987 2.7309213932 0.0309240762 0.0808409564 0.0023025991
58703.4009085345 2.7828192865 0.0324610929 0.07706768 0.0023042287
58703.4009432703 2.7887576963 0.0329099585 0.0766473107 0.0023233488
58703.4009780061 2.7634188426 0.0317153262 0.0784571382 0.0022918796
58703.4010127419 2.8496124349 0.0342852135 0.0724694601 0.002288506
58703.4010474777 2.8114081725 0.0330351626 0.075064869 0.0022840381
58703.4010822135 2.8129473927 0.032994506 0.0749585269 0.0022779954
58703.4011169493 2.7767673576 0.0323896605 0.0774984572 0.0023120095
58703.4011516851 2.802295179 0.0328674312 0.0756975683 0.0022915949
58703.4011864209 2.820003623 0.0334333569 0.0744729489 0.0022933413
58703.4012211567 2.7910549356 0.0324102221 0.076485309 0.0022832328
58703.4012558925 2.7894295415 0.0320631781 0.0765998966 0.0022621683
58703.4012906283 2.7663713815 0.0318107496 0.0782440726 0.0022925326
58703.4013253641 2.8189288074 0.0331502132 0.0745467093 0.0022761714
58703.4013600999 2.8285303031 0.0333997971 0.0738903764 0.0022731174
58703.4013948357 2.8116905065 0.033364059 0.0750453517 0.0023061781
58703.4014295715 2.7822101074 0.0326120032 0.0771109329 0.0023162402
58703.4014643073 2.8216656179 0.0338275414 0.0743590363 0.002316831
58703.4014990431 2.8103847248 0.0328692563 0.0751356608 0.0022747106
58703.4015337789 2.745073493 0.0314458323 0.0797940673 0.0023111273
58703.4015685147 2.7927483038 0.0325311432 0.0763661117 0.0022881799
58703.4016032505 2.7932784773 0.0327155717 0.0763288307 0.0023000289
58703.4016379863 2.8119970138 0.0330731628 0.0750241691 0.0022854256
58703.4016727221 2.7907465009 0.0325616436 0.07650704 0.0022945519
58703.4017074579 2.7928495844 0.0327739184 0.0763589884 0.0023050412
58703.4017421937 2.7779503171 0.0322800887 0.0774140651 0.002301679
58703.4017769295 2.7784952398 0.0323361833 0.0773752213 0.0023045218
58703.4018116653 2.769849722 0.0319377438 0.0779938055 0.0022943227
58703.4018464011 2.8099746173 0.0333240807 0.0751640466 0.0023070579
58703.4018811369 2.846207689 0.0340168228 0.0726970729 0.0022777226
58703.4019158727 2.7942460712 0.0329776549 0.0762608377 0.002316389
58703.4019506085 2.7853624212 0.0326718012 0.0768873746 0.0023137598
58703.4019853443 2.8340235417 0.0333481315 0.0735174751 0.0022581472
58703.4020200801 2.8349604895 0.0331975713 0.0734540598 0.0022460131
58703.4020548159 2.7684528383 0.0319111384 0.0780942152 0.0022953627
58703.4020895517 2.7934444146 0.0327820879 0.0763171659 0.002304353
58703.4021242875 2.7821035035 0.0323035939 0.0771185044 0.002294561
58703.4021590233 2.8289835983 0.0335049562 0.0738595336 0.0022793225
58703.4021937591 2.7837648634 0.0326415903 0.0770005903 0.0023150242
58703.4022284949 2.7711593552 0.0321342935 0.0778997848 0.0023056595
58703.4022632307 2.7865087801 0.0322708184 0.076806237 0.0022829512
58703.4022979665 2.8144510819 0.0334961293 0.074854785 0.0023094276
58703.4023327023 2.7631034041 0.0323085227 0.0784799357 0.0023354249
58703.4023674381 2.8241496334 0.0329913233 0.0741891075 0.0022543952
58703.4024021739 2.7922527311 0.032661578 0.0764009762 0.0022984033
58703.4024369097 2.7827609907 0.0325713726 0.0770718181 0.002312181
58703.4024716455 2.8301383224 0.0337471393 0.0737810227 0.0022933577
58703.4025063813 2.7333579532 0.0315965528 0.0806597402 0.0023473978
58703.4025411171 2.805978231 0.0329656299 0.0754412208 0.002290658
58703.4025758529 2.7421903906 0.0314220627 0.0800062369 0.0023155209
58703.4026105887 2.8338135783 0.0336463407 0.0735316936 0.0022787809
58703.4026453245 2.7928524911 0.0326322149 0.076358784 0.0022950688
58703.4026800603 2.8177265792 0.0333109579 0.0746293 0.0022897425
58703.4027147961 2.7579261918 0.0316682824 0.0788550521 0.0023000866
58703.4027495319 2.7805788656 0.0324493319 0.0772268736 0.0023081518
58703.4027842677 2.7774505525 0.0322015466 0.077449707 0.0022971358
58703.4028190035 2.8379007534 0.0338147034 0.0732554092 0.0022815786
58703.4028537393 2.8202551993 0.0333156231 0.0744556947 0.002284736
58703.4028884751 2.8249293185 0.0334373075 0.0741358502 0.0022832304
58703.4029232109 2.7984470066 0.0331297073 0.075966339 0.0023180829
58703.4029579467 2.7755802085 0.0329535068 0.0775832407 0.0023548308
58703.4029926825 2.7903276059 0.0326386829 0.0765365634 0.0023008682
58703.4030274183 2.7766844216 0.032586662 0.0775043773 0.0023262494
58703.4030621541 2.8020281351 0.0328842417 0.0757161889 0.002293331
58703.4030968899 2.7979337329 0.0331179865 0.07600226 0.0023183585
58703.4031316257 2.7731315097 0.03207218 0.0777584144 0.0022970267
58703.4031663615 2.8333141919 0.0336343182 0.0735655224 0.0022790146
58703.4032010973 2.7864383111 0.0323539801 0.0768112222 0.0022889829
58703.4032358331 2.7442352852 0.0314497874 0.0798556936 0.0023132031
58703.4032705689 2.7538254486 0.0313405866 0.0791534448 0.0022848995
58703.4033053047 2.7663449595 0.0321473341 0.0782459767 0.0023168459
58703.4033400405 2.7896759828 0.0327905946 0.0765825119 0.002312965
58703.4033747763 2.7701789439 0.0322107964 0.0779701595 0.0023132366
58703.4034095121 2.8101715999 0.0328527642 0.075150411 0.0022740156
58703.4034442479 2.7867691968 0.0328107682 0.076787817 0.0023205925
58703.4034789837 2.7123438852 0.0312131846 0.0822360886 0.0023642353
58703.4035137195 2.7744096503 0.0324376738 0.0776669302 0.0023204702
58703.4035484553 2.8117990698 0.033480174 0.0750378483 0.0023139728
58703.403583191 2.8016795129 0.0330052015 0.0757405047 0.0023025059
58703.4036179268 2.7590768335 0.0321139811 0.0787715274 0.0023299874
58703.4036526626 2.7833426037 0.0324355411 0.0770305429 0.0023013055
58703.4036873984 2.7553826219 0.0319240407 0.0790400036 0.0023241009
58703.4037221342 2.7781540251 0.0319357806 0.0773995418 0.0022767015
58703.40375687 2.8349149188 0.0339787215 0.0734571429 0.002298959
58703.4037916058 2.7750344463 0.0326603475 0.077622249 0.0023350554
58703.4038263416 2.7631515112 0.0317931849 0.0784764584 0.0022980718
58703.4038610774 2.8188400024 0.0335999286 0.0745528069 0.0023072386
58703.4038958132 2.773135442 0.0323518048 0.0777581328 0.0023170452
58703.403930549 2.7849856928 0.0323318312 0.0769140576 0.0022904783
58703.4039652848 2.8082478481 0.0328015847 0.0752836836 0.0022744995
58703.4040000206 2.8427852932 0.0340022622 0.072926586 0.0022839356
58703.4040347564 2.7654625968 0.0318502869 0.078309592 0.002297304
58703.4040694922 2.8162837387 0.0333976011 0.0747285412 0.002298751
58703.4041151852 2.7727576476 0.0324766273 0.0777851943 0.0023267945
58703.404149921 2.8200163697 0.0334774331 0.0744720746 0.0022963377
58703.4041846568 2.7986680671 0.0328393997 0.0759508735 0.0022973023
58703.4042193926 2.8018201832 0.03309511 0.0757306923 0.0023084789
58703.4042541284 2.7786403461 0.0321590896 0.0773648809 0.0022915945
58703.4042888642 2.7540574586 0.0321025953 0.0791365324 0.002339954
58703.4043236 2.8248788436 0.0333699454 0.0741392968 0.0022787366
58703.4043583358 2.8190871971 0.0332595732 0.074535835 0.0022833472
58703.4043930716 2.7897116772 0.0329236287 0.0765799942 0.0023222725
58703.4044278074 2.7585037134 0.0320110193 0.078813119 0.0023237435
58703.4044625432 2.8246004562 0.0334055037 0.0741583089 0.0022817497
58703.404497279 2.7551985356 0.0315448276 0.0790534059 0.0022968832
58703.4045320148 2.7775394433 0.0323800631 0.0774433663 0.0023096814
58703.4045667506 2.8052214223 0.0331386898 0.0754938252 0.0023042889
58703.4046014864 2.715268056 0.0314437718 0.0820149034 0.0023752951
58703.4046362222 2.7337102708 0.0316841184 0.0806335706 0.0023531395
58703.404670958 2.7811930273 0.0323314335 0.0771832015 0.0022984651
58703.4047056938 2.7620379071 0.0321908221 0.0785569905 0.0023292015
58703.4047404296 2.7709526834 0.0321062773 0.0779146146 0.0023040879
58703.4047751654 2.8135093818 0.0335228499 0.0749197375 0.0023132754
58703.4048099012 2.7642252535 0.0319598344 0.0783988873 0.0023078341
58703.404844637 2.8067135213 0.0327143644 0.0753901472 0.0022716595
58703.4048793728 2.8149441228 0.0335572672 0.0748208006 0.0023125924
58703.4049141086 2.8716559949 0.0345682377 0.0710129578 0.0022610231
58703.4049488444 2.7677888321 0.0326071693 0.07814199 0.0023468629
58703.4049835802 2.7867410852 0.0328026878 0.0767898052 0.0023200811
58703.405018316 2.8162552876 0.0330924611 0.0747304995 0.002277808
58703.4050530518 2.8327406759 0.0338225109 0.073604392 0.0022929772
58703.4050877876 2.7896362615 0.032839472 0.0765853137 0.0023164974
58703.4051225233 2.7980478559 0.0327288609 0.0759942718 0.0022908777
58703.4051572591 2.7457046087 0.0316350016 0.0797476982 0.0023236793
58703.4051919949 2.8179284381 0.0335038395 0.0746154263 0.0023025728
58703.4052267307 2.7944300973 0.0330131756 0.076247913 0.0023184911
58703.4052614665 2.8036225451 0.0331858187 0.0756050808 0.0023109667
58703.4052962023 2.7861657191 0.0329176018 0.0768305093 0.0023294429
58703.4053309381 2.8699927252 0.0346644174 0.0711218279 0.00227079
58703.4053656739 2.8195177109 0.0335281877 0.0745062861 0.0023008757
58703.4054004097 2.791555225 0.0326628967 0.076450074 0.0022999732
58703.4054351455 2.7557182388 0.0318258914 0.0790155749 0.0023162394
58703.4054698813 2.7860443691 0.0318342112 0.076839097 0.0022530276
58703.4055046171 2.7792592271 0.0324006478 0.0773207947 0.0023074918
58703.4055393529 2.7990472471 0.0334123319 0.0759243533 0.002336566
58703.4055740887 2.7873085199 0.0325686574 0.0767496833 0.0023023249
58703.4056088245 2.7923519467 0.0329184888 0.0763939949 0.0023162705
58703.4056435603 2.8277837762 0.0334499389 0.0739411991 0.0022780958
58703.4056782961 2.8359632617 0.0337806116 0.0733862499 0.0022833494
58703.4057130319 2.8354895224 0.0342050386 0.0734182775 0.0023130469
58703.4057477677 2.8415152837 0.0338779004 0.0730119397 0.0022782456
58703.4057825035 2.8122708157 0.0328977981 0.0750052519 0.0022727343
58703.4058172393 2.8161654727 0.0336945215 0.0747366816 0.0023194407
58703.4058519751 2.7926139525 0.0328186225 0.076375562 0.0023086863
58703.4058867109 2.7639069237 0.0322921918 0.0784218766 0.0023325175
58703.4059214467 2.7868172416 0.0323707468 0.0767844192 0.00228937
58703.4059561825 2.8134850504 0.033369951 0.0749214165 0.0023027761
58703.4059909183 2.7594984453 0.0317875314 0.0787409449 0.0023054069
58703.4060256541 2.734331945 0.0315827459 0.0805874144 0.0023442681
58703.4060603899 2.7648111868 0.0323285971 0.0783565896 0.0023332031
58703.4060951257 2.7970586733 0.0328073147 0.0760635395 0.0022984623
58703.4061298615 2.8071567533 0.0330585093 0.0753593769 0.0022946197
58703.4061645973 2.7975392805 0.0327593566 0.076029877 0.0022940866
58703.4061993331 2.7687877023 0.0323932994 0.078070133 0.002329326
58703.4062340689 2.7783080893 0.0322149768 0.0773885598 0.0022962795
58703.4062688047 2.7752200694 0.032275299 0.0776089794 0.0023071318
58703.4063035405 2.773864365 0.032260191 0.0777059464 0.0023089331
58703.4063382763 2.8170641097 0.0335662276 0.0746748495 0.0023086976
58703.4063730121 2.8025167497 0.0331865218 0.0756821219 0.0023133705
58703.4064077479 2.7472748957 0.0316785731 0.0796324434 0.0023235168
58703.4064424837 2.8620151828 0.0348218435 0.0716463263 0.002297925
58703.4064772195 2.757182683 0.0319375865 0.0789090703 0.0023212354
58703.4065119553 2.7913330443 0.0327316438 0.07646572 0.0023052857
58703.4065466911 2.8101834859 0.0333715896 0.0751495883 0.0023099026
58703.4065814269 2.8120168985 0.0330915259 0.0750227951 0.0022866526
58703.4066161627 2.7876468787 0.0326923867 0.0767257687 0.0023103514
58703.4066508985 2.8293160747 0.0336758067 0.0738369196 0.0022902439
58703.4066856343 2.7771891662 0.032076877 0.0774683549 0.0022887933
58703.4067203701 2.8014138776 0.032552528 0.0757590376 0.0022714822
58703.4067551059 2.8074596802 0.0332458568 0.0753383541 0.0023069799
58703.4067898417 2.7942082236 0.0334833025 0.0762634961 0.0023519883
58703.4068245775 2.786441684 0.0324309273 0.0768109836 0.0022944197
58703.4068593133 2.816952453 0.033346362 0.0746825295 0.0022938111
58703.4068940491 2.8499161544 0.0340481454 0.0724491907 0.0022720462
58703.4069287849 2.7618418953 0.0320078204 0.0785711739 0.0023163784
58703.4069635207 2.8304250715 0.0340826876 0.0737615393 0.002315549
58703.4069982565 2.8183531626 0.0335268284 0.0745862436 0.0023032515
58703.4070329923 2.8064039269 0.033250858 0.0754116476 0.0023095717
58703.4070677281 2.756684171 0.0318875956 0.0789453095 0.0023186664
58703.4071024639 2.785515936 0.0331628014 0.076876504 0.0023481995
58703.4071371997 2.7969624726 0.0328555173 0.0760702793 0.0023020433
58703.4071719355 2.7697922564 0.0323918259 0.0779979337 0.0023270659
58703.4072066713 2.7604446068 0.0322782426 0.0786723562 0.0023389568
58703.4072414071 2.7551947231 0.0320800223 0.0790536835 0.0023358607
58703.4072761429 2.8101712636 0.033259982 0.0751504343 0.0023022033
58703.4073108787 2.7901608363 0.032528247 0.0765483203 0.0022934353
58703.4073456145 2.7728694513 0.0324616543 0.0777771848 0.0023254823
58703.4073803503 2.7886881571 0.0327929961 0.07665222 0.0023152399
58703.4074150861 2.7773005985 0.032296173 0.0774604045 0.0023042043
58703.4074498219 2.7838941689 0.0325708814 0.0769914205 0.0023097342
58703.4074845577 2.8262029522 0.0337663695 0.0740489354 0.0023029969
58703.4075192935 2.7792585334 0.0323711824 0.0773208441 0.0023053948
58703.4075540293 2.7942603635 0.0327862309 0.0762598338 0.0023029129
58703.4076000579 2.7425198711 0.0314319671 0.0799819617 0.0023155479
58703.4076347937 2.8228093778 0.0336225182 0.0742807447 0.0023003645
58703.4076695295 2.8321971518 0.0338493953 0.0736412479 0.0022959489
58703.4077042653 2.7882711324 0.0329168583 0.0766816673 0.0023248776
58703.4077390011 2.8323101438 0.0334449546 0.0736335845 0.0022682803
58703.4077737369 2.7966665815 0.0329313622 0.0760910133 0.0023079863
58703.4078084727 2.7219938433 0.0314524665 0.0815084178 0.0023612792
58703.4078432085 2.7922076171 0.0329004278 0.0764041508 0.0023153074
58703.4078779443 2.7741627918 0.0323630172 0.0776845909 0.002315656
58703.4079126801 2.8084537315 0.0334512436 0.0752694092 0.0023191078
58703.4079474159 2.7622069726 0.0318404054 0.0785447589 0.002303488
58703.4079821517 2.8058134583 0.0330818081 0.0754526707 0.0022990796
58703.4080168875 2.7677820547 0.0323289991 0.0781424778 0.0023268565
58703.4080516233 2.7593034025 0.0318808809 0.0787550912 0.0023125925
58703.4080863591 2.8507229869 0.0339055577 0.0723953722 0.0022608506
58703.4081210949 2.8088557548 0.0330834036 0.0752415438 0.0022927571
58703.4081558306 2.7820814884 0.032462576 0.0771200681 0.0023059004
58703.4081905664 2.7985803116 0.0329355058 0.0759570126 0.0023042117
58703.4082253022 2.7662640671 0.0324243982 0.0782518066 0.0023369879
58703.408260038 2.8168814682 0.0335548175 0.0746874123 0.0023083011
58703.4082947738 2.8170782311 0.033306407 0.0746738783 0.0022907973
58703.4083295096 2.8235216777 0.0334795936 0.0742320286 0.0022890837
58703.4083642454 2.8371164491 0.0339230665 0.0733083459 0.0022905443
58703.4083989812 2.788261823 0.0327779996 0.0766823248 0.00231509
58703.408433717 2.8041756113 0.0333322486 0.0755665779 0.0023199815
58703.4084684528 2.7965286521 0.0332451628 0.0761006803 0.0023302749
58703.4085031886 2.8159614006 0.0337333247 0.0747507303 0.0023225483
58703.4085379244 2.8754404365 0.0346466964 0.0707658659 0.0022582698
58703.4085726602 2.8218776633 0.0333872776 0.0743445154 0.002286231
58703.408607396 2.7556228347 0.0319674265 0.0790225184 0.0023267445
58703.4086421318 2.8080601923 0.0331512642 0.0752966966 0.002299144
58703.4086768676 2.80923479 0.0333299987 0.0752152813 0.0023090405
58703.4087116034 2.7962605784 0.032866865 0.0761194723 0.0023043275
58703.4087463392 2.8132647012 0.0331029474 0.0749366233 0.0022848145
58703.408781075 2.7931654188 0.0327761212 0.0763367792 0.0023045257
58703.4088158108 2.7946655466 0.0332695422 0.0762313799 0.0023359889
58703.4088505466 2.8080724584 0.0333997127 0.0752958459 0.0023163486
58703.4088852824 2.7616614579 0.0322866791 0.0785842327 0.0023369475
58703.4089200182 2.8386834324 0.0338746858 0.0732026203 0.0022839788
58703.408954754 2.7745977289 0.0325082696 0.0776534774 0.0023251176
58703.4089894898 2.8097606734 0.0335192544 0.0751788591 0.0023210273
58703.4090242256 2.8276657755 0.0337621751 0.0739492357 0.0022996104
58703.4090589614 2.7514542605 0.0319179289 0.0793265005 0.0023320785
58703.4090936972 2.8088891417 0.0332294267 0.0752392302 0.002302806
58703.409128433 2.7964525286 0.0331628247 0.0761060161 0.0023246665
58703.4091631688 2.7893763349 0.0326635088 0.0766036505 0.0023046366
58703.4091979046 2.7526042795 0.0318273121 0.0792425218 0.0023229957
58703.4092326404 2.7976173843 0.0329506081 0.0760244079 0.0023073137
58703.4092673762 2.8064064699 0.0332745217 0.0754114709 0.0023112099
58703.409302112 2.7928374574 0.0328027225 0.0763598413 0.0023070928
58703.4093368478 2.7878241103 0.0329645248 0.0767132453 0.002329203
58703.4093715836 2.8088591516 0.0331028024 0.0752413085 0.0022940943
58703.4094063194 2.758265314 0.0318584805 0.0788304262 0.0023131782
58703.4094410552 2.8129628353 0.0337963445 0.0749574607 0.0023333224
58703.409475791 2.8167327665 0.0333349587 0.0746976421 0.0022934907
58703.4095105268 2.8088490369 0.0330002871 0.0752420094 0.0022870111
58703.4095452626 2.7842794288 0.0325701312 0.0769641059 0.0023088616
